STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,RISK_NPCTL,RISK_SPCTL,FIPS,NDVI_summertime_max,Tree_canopy_cover,Public_park_cover,1kAccessibleParks,Share_of_the_tract_s_land_area_that_is_covered_by_impervious_2,Life_expectancy_raw_value_2021,Access_to_exercise_opportunities_raw_value_2021,Adult_smoking_raw_value_2021,Excessive_drinking_raw_value_2021,Uninsured_raw_value_2021,Adult_obesity_raw_value_2021,feasibility_index,environment_index,community_index,overall_index,result
North Dakota,Dunn,3536,4.003343615643670,Very Low,5.537873965626990,20.75471698113210,38025,0.62643728184745,0.023838431835175,0.07184,0,36.0,80.756232889,0.3707579186,0.2075442243,0.2470819652,0.1383855025,0.382,1.39906697842411E-09,4.98009689387135E-10,1.23359782258116E-08,1.42330548936229E-08,5.03280821038505E-05
North Dakota,Billings,783,1.214981703257350,Very Low,0.509229789942712,3.773584905660380,38007,0.520291694782681,0.009089444279671,0.45652,0,18.0,,0.6704980843,0.1881866334,0.2354584058,0.081232493,0.298,2.53014617296095E-09,5.22818905856849E-10,1.07909983032956E-08,1.38439633821134E-08,1.08398233281948E-05
North Dakota,Sioux,4153,11.555852704999300,Relatively Low,69.85996180776580,94.33962264150940,38085,0.62852419222022,0.003296467363834,0.05018,0,20.0,68.456752385,0.2280279316,0.3615722502,0.1851582709,0.1512734757,0.363,8.60470763415036E-10,4.42716675187211E-10,1.0268390763251E-08,1.15715782018532E-08,4.80567642722964E-05
North Dakota,Bowman,3151,5.174694500720500,Very Low,11.744112030553800,41.50943396226420,38011,0.556461395359596,0.00039992172271,0.0548,0,61.5,81.81230414,0.7384957156,0.1936765922,0.2349329793,0.1010351967,0.226,2.78673743046427E-09,5.67357469017781E-10,1.06416219768097E-08,1.39957168762918E-08,4.41005038771954E-05
North Dakota,Foster,3343,5.673232715090490,Very Low,15.97708465945260,49.0566037735849,38031,0.792220995773739,0.001699664890766,0.00539,0,92.0,78.679205738,0.6903978462,0.1830315589,0.2270643962,0.0785340314,0.414,2.60523856709759E-09,7.88207714479848E-10,1.12194362910237E-08,1.46128825726011E-08,4.88508664402055E-05
North Dakota,Dickey,5289,7.836336680687220,Very Low,37.14194780394650,75.47169811320760,38021,0.800900999915998,0.000849049091339,0.01754,0,79.66666666666670,78.430076477,0.7186613727,0.1890112756,0.2524022592,0.0927780706,0.363,2.71189189703665E-09,7.51939096616258E-10,1.11141533223816E-08,1.45779843160345E-08,7.71029590475066E-05
North Dakota,Richland,16321,7.921556544502160,Very Low,38.03309993634630,77.35849056603770,38077,0.843281391580327,0.004618189334869,0.0423,0,85.33333333333330,80.213156712,0.5755162061,0.1951159231,0.2221252371,0.0766032304,0.37,2.17172898839991E-09,8.08935607475394E-10,1.12295115282502E-08,1.42101761241255E-08,0.00023192428452185200
North Dakota,Ransom,5457,6.701146592030010,Very Low,25.23870146403570,60.37735849056600,38073,0.813554431684089,0.006120032668114,0.08741,0,63.66666666666670,76.080478094,0.7075316108,0.2047558957,0.2449012251,0.0735615441,0.328,2.66989338110255E-09,7.14856292225627E-10,1.0168161692905E-08,1.35529113662332E-08,7.39582373255344E-05
North Dakota,Traill,8121,7.423108942246160,Very Low,32.908975175047700,71.69811320754720,38097,0.833448792699578,0.005293835401535,0.0013,0,93.0,80.560781252,0.6532446743,0.1868989304,0.2562785311,0.0755767701,0.392,2.46503987317546E-09,8.18488506042622E-10,1.17236399778498E-08,1.50071683570679E-08,0.00012187321422774800
North Dakota,Stutsman,21100,10.45692905859290,Relatively Low,61.55315085932530,90.56603773584900,38093,0.781651790584309,0.001298800259829,0.03975,0,69.33333333333330,79.031674404,0.8115165877,0.2023160203,0.214595141,0.0774035675,0.328,3.06228404933786E-09,7.19223557510037E-10,1.05912369246618E-08,1.43727445315096E-08,0.0003032649096148540
North Dakota,McIntosh,2809,8.970385617383140,Relatively Low,48.726925525143200,86.79245283018870,38051,0.739661004748248,0.000221268087626,0.0311,0,69.0,80.443316046,0.7297970808,0.2184605101,0.2224759556,0.1304836895,0.255,2.75391285114845E-09,6.88194361289512E-10,1.09519428394145E-08,1.43940500518525E-08,4.04328865956536E-05
North Dakota,Sargent,3829,3.526832780155,Very Low,4.105665181413110,16.9811320754717,38081,0.82455482896388,0.001448332220316,0.02584,0,84.5,81.860171504,0.6171324106,0.1944843874,0.2587934311,0.0787269682,0.342,2.32876907995925E-09,7.68710919343828E-10,1.16977833773076E-08,1.47952633766106E-08,5.66510634690421E-05
North Dakota,Barnes,11066,8.525709151174180,Relatively Low,44.65308720560150,84.90566037735850,38003,0.811411955565797,0.002710528075695,0.01444,0,71.75,78.627822743,0.6388939093,0.1899502768,0.2151979724,0.0862068966,0.348,2.41088679803026E-09,7.23979477264436E-10,1.06488878399569E-08,1.37837541152516E-08,0.0001525310230393740
North Dakota,Steele,1975,3.59399441708706,Very Low,4.392106938255890,18.867924528301900,38091,0.834545932838485,0.005076897740364,0.0103,0,96.0,85.619814466,0.3437974684,0.1790740652,0.2369827245,0.0567474048,0.407,1.29733084898229E-09,8.19193729493288E-10,1.2613115475982E-08,1.47296400544576E-08,2.90910391075538E-05
North Dakota,Cass,149778,11.698615830532400,Relatively Low,70.84659452577980,96.22641509433960,38017,0.831946196450048,0.003177501559258,0.00598,0,72.24242424242430,80.784481443,0.8671433722,0.1802262419,0.2256051241,0.0721154155,0.33,3.27219351695958E-09,7.45812002302615E-10,1.08672305313314E-08,1.48852360505936E-08,0.00222948088518581
North Dakota,Sheridan,1321,2.8345104389805700,Very Low,2.196053469127940,11.320754716981100,38083,0.721342716794651,0.000785906985402,0.06239,0,66.0,,0.469341408,0.2360769723,0.2253702784,0.1339187706,0.35,1.77107495915228E-09,6.53656786961562E-10,1.13717860883498E-08,1.37965178344637E-08,1.82252000593265E-05
North Dakota,Adams,2343,4.742089974339470,Very Low,9.29344366645449,35.84905660377360,38001,0.635662786752654,0.000361287035048,0.00029,0,69.0,80.244338729,0.4212548015,0.1881491099,0.2379068658,0.0938256659,0.315,1.58961859670245E-09,6.09663454779237E-10,1.09809274510732E-08,1.31802095025549E-08,3.08812308644861E-05
North Dakota,Walsh,11119,9.236426612866040,Relatively Low,51.24124761298540,88.67924528301890,38099,0.795205796104108,0.011018224954605,0.00483,0,88.16666666666670,77.994323979,0.6603111791,0.2108352383,0.2421884216,0.1090974556,0.352,2.49170555723122E-09,7.92220538175338E-10,1.11634927609362E-08,1.44474188563427E-08,0.00016064085026367500
North Dakota,Ramsey,11451,8.30879408951133,Relatively Low,42.32972628898790,83.01886792452830,38071,0.72219402350948,0.002550804018974,0.08182,0,57.66666666666670,78.769739764,0.7676185486,0.1993708205,0.2394236999,0.0857592447,0.338,2.89663338122997E-09,6.50752430295329E-10,1.08863579909027E-08,1.4433743802428E-08,0.0001652808002816030
North Dakota,Eddy,2385,4.516943870856230,Very Low,7.956715467854870,32.075471698113200,38027,0.77064505831109,0.006036047339439,0.01532,0,70.0,74.694612478,0.7006289308,0.2144423189,0.2411520418,0.0940509915,0.34,2.64384589521987E-09,6.82196146065892E-10,1.01889533055595E-08,1.35149953468453E-08,3.2233263902226E-05
North Dakota,Towner,2246,3.516223131562330,Very Low,4.042011457670270,15.09433962264150,38095,0.806045060454316,0.000702070072293,0.01284,0,93.0,78.399419577,0.6046304541,0.21811881,0.2270073745,0.0936925903,0.304,2.28159254339089E-09,7.92071602471394E-10,1.06269763827069E-08,1.37006405285692E-08,3.07716386271663E-05
North Dakota,Benson,6660,12.749398951449100,Relatively Low,75.8434118395926,98.1132075471698,38005,0.742755471932302,0.006963906288147,0.0681,0,70.75,72.231183893,0.625975976,0.3263273245,0.2074377326,0.1267366994,0.423,2.36214055957429E-09,7.33518420433356E-10,1.13345740475079E-08,1.44302330275156E-08,9.61053519632537E-05
North Dakota,Cavalier,3993,5.7437359378330300,Very Low,16.32718014003820,52.83018867924530,38019,0.83298118758348,0.018445914983749,0.02007,0,93.5,79.931462674,0.664162284,0.1947961227,0.2581944253,0.0752958049,0.317,2.506237825932E-09,8.27213942607019E-10,1.10008927666451E-08,1.43343445351841E-08,5.72370377289902E-05
North Dakota,Pembina,7413,7.757910455644780,Very Low,36.34627625716100,73.58490566037740,38067,0.829990591201952,0.023781020641327,0.00986,0,93.6,78.418215378,0.7467961689,0.2085526137,0.2331732075,0.0975287682,0.407,2.81805945903167E-09,8.33105943111491E-10,1.15446701044766E-08,1.51958355066197E-08,0.00011264672861057200
North Dakota,Nelson,3126,7.065401496133930,Very Low,29.34436664544880,66.0377358490566,38063,0.764352261061165,0.002760865688324,0.0072,0,77.0,78.494328266,0.3394113884,0.1958750344,0.2337705273,0.0986050986,0.413,1.28077983446614E-09,7.16722268808195E-10,1.1517977584134E-08,1.35154796874083E-08,4.22493895028384E-05
North Dakota,Slope,727,0.679850259566751,Very Low,0.190961171228517,1.8867924528301900,38087,0.553337156434008,0.001570997238159,0.1818,0,44.0,,0.6423658872,0.1867981974,0.246499868,0.1239388795,0.282,2.4239884187537E-09,5.25240145091303E-10,1.10846623136133E-08,1.40338908774584E-08,1.02026386679122E-05
North Dakota,Golden Valley,1680,4.567258977262970,Very Low,8.274984086569070,33.9622641509434,38033,0.537802981049956,0.002344084084034,0.15373,0,30.0,90.595580101,0.3875,0.1911351527,0.2405517415,0.1,0.292,1.46224376322557E-09,4.61352041140697E-10,1.32612170890641E-08,1.51848128934304E-08,2.55104856609631E-05
North Dakota,Stark,24199,5.534392209426200,Very Low,14.449395289624400,45.283018867924500,38089,0.635262308250458,0.001235495358706,0.00534,0,70.5,80.690453182,0.7598661102,0.2022239721,0.2411213482,0.0759219089,0.364,2.86737930458432E-09,6.22288120774346E-10,1.15107243012649E-08,1.50003917266235E-08,0.0003629944793925630
North Dakota,Hettinger,2477,5.336939301830380,Very Low,12.826225334182100,43.39622641509430,38041,0.675649620406968,0.000322680026293,0.00327,0,87.0,82.12231155,0.3593056116,0.2240960157,0.2380634471,0.109030837,0.29,1.35585132813948E-09,7.11238922008246E-10,1.16448776860105E-08,1.37119679361582E-08,3.3964544577864E-05
North Dakota,Renville,2470,2.825524842895700,Very Low,2.164226607256520,9.433962264150940,38075,0.779596541282189,0.001650795638561,0.04355,0,95.0,79.879762548,0.4963562753,0.1996125779,0.2457494593,0.0713530655,0.298,1.87301643327819E-09,8.00194571378912E-10,1.07190553309161E-08,1.33922663355732E-08,3.30788978488658E-05
North Dakota,Bottineau,6429,4.934368145369250,Very Low,10.566518141311300,39.62264150943400,38009,0.792893822547569,0.01258621931076,0.02271,0,88.66666666666670,76.100037286,0.5646290247,0.2055681128,0.2535992395,0.0942028986,0.363,2.13064585781603E-09,7.82951970650208E-10,1.07479680225284E-08,1.36615658509946E-08,8.78302068560445E-05
North Dakota,Pierce,4357,5.586252476165280,Very Low,15.117759388924300,47.16981132075470,38069,0.729163377196415,0.001561098247766,0.02098,0,80.0,82.776466687,0.7167775993,0.2149795812,0.2349600314,0.0836424958,0.402,2.70478341728057E-09,7.13438086689577E-10,1.24521347224645E-08,1.58703562264346E-08,6.91471420785758E-05
North Dakota,Rolette,13937,13.325124793317700,Relatively Low,78.35773392743480,100.0,38079,0.788836200660649,0.04116530418396,0.02293,0,58.75,72.292502465,0.6400947119,0.3331067399,0.2434599792,0.1596625151,0.455,2.41541806541791E-09,6.98400260800586E-10,1.22999381146257E-08,1.54137564408442E-08,0.00021482152351604600
North Dakota,Wells,4207,6.472829033307210,Very Low,23.042647994907700,58.490566037735800,38103,0.774874639146468,0.001418854445219,0.02698,0,85.0,80.007053137,0.0318516758,0.2055863387,0.2446089175,0.0743626062,0.341,1.20193327191826E-10,7.62449033536781E-10,1.11972709511628E-08,1.20799133118914E-08,5.08201953031272E-05
North Dakota,McHenry,5395,4.088809633235390,Very Low,5.919796308084020,22.641509433962300,38049,0.730505075390186,0.005246535539627,0.03703,0,63.5,78.441189109,0.2767377201,0.2052176929,0.2379179736,0.08636067,0.342,1.04427872326578E-09,6.42919482710167E-10,1.08898094394494E-08,1.25770076454254E-08,6.785295624707E-05
Pennsylvania,Westmoreland,365169,11.225577766502000,Relatively Low,67.37746658179500,82.08955223880600,42129,0.854238758129691,0.47734546661377,0.07701,12,39.44,77.867604779,0.8595663925,0.1954411913,0.2211750717,0.048273771,0.304,3.30487675928465E-09,8.49987774740063E-10,9.85192725984732E-09,1.4006791793872E-08,0.005114846152576460
Pennsylvania,Bedford,49762,5.960244153002280,Very Low,18.618714194780400,25.37313432835820,42009,0.886433118355507,0.564051666259766,0.14661,0,22.818181818181800,78.312631066,0.622261967,0.236173256,0.2030278284,0.0742878928,0.306,2.34812562667929E-09,8.36509146339675E-10,1.04010186925434E-08,1.35856534655624E-08,0.0006760492877533160
Pennsylvania,Fulton,14845,2.867639995932400,Very Low,2.2915340547422000,2.985074626865670,42057,0.878178595744178,0.589730644226074,0.17875,0,20.0,78.974160479,0.5526439879,0.2396630273,0.2199738853,0.0702707517,0.269,2.08541993442808E-09,8.32273784346668E-10,1.03713254511104E-08,1.32890191698851E-08,0.00019727548957694500
Pennsylvania,Cumberland,235406,7.187382188067340,Very Low,30.58561425843410,40.298507462686600,42041,0.826937293113936,0.325991363525391,0.15111,21,53.69387755102040,80.042386127,0.8323747058,0.1758605197,0.2022542741,0.0596478989,0.266,3.24822446636819E-09,8.48923210430626E-10,9.77668516903931E-09,1.38738328458381E-08,0.0032659834949073700
Pennsylvania,Adams,101407,7.762524679175070,Very Low,36.37810311903250,49.25373134328360,42001,0.842420932827042,0.317266578674316,0.09984,15,56.30434782608700,79.869727361,0.6062303391,0.1978718485,0.2112432715,0.0705531591,0.312,2.36422378597759E-09,8.4330691483977E-10,1.05132374842186E-08,1.3720768185036E-08,0.0013913819393399400
Pennsylvania,Somerset,77742,6.416699507437210,Very Low,22.437937619350700,31.343283582089600,42111,0.885008877071026,0.507775917053223,0.11889,0,26.52380952380950,77.789824718,0.7119446374,0.237487922,0.2078623113,0.0810902447,0.402,2.68654607948397E-09,8.17071083212717E-10,1.12429352539329E-08,1.47465524166296E-08,0.001146426477973620
Pennsylvania,Franklin,149618,8.291958372948280,Relatively Low,41.94780394653090,56.71641791044780,42055,0.850515335368698,0.355392265319824,0.12288,2,56.25925925925930,79.349443039,0.6907390822,0.2109240273,0.2016929048,0.088941448,0.333,2.6167387688129E-09,8.76194059272024E-10,1.07723889250474E-08,1.42653217531324E-08,0.002134348910060160
Pennsylvania,Snyder,39702,5.374829715360970,Very Low,13.049013367282000,17.91044776119400,42109,0.868514582815486,0.431051483154297,0.15628,1,42.75,81.105807136,0.6753564052,0.2281417858,0.2109152544,0.0919844049,0.346,2.55358547208797E-09,8.59682300014224E-10,1.1551214000836E-08,1.49644817729382E-08,0.0005941198553491940
Pennsylvania,Fayette,136606,10.452799979791100,Relatively Low,61.52132399745390,74.6268656716418,42051,0.875076563228053,0.547307624816895,0.13608,8,30.02777777777780,75.243293798,0.582258466,0.2368333393,0.2099714634,0.0616778954,0.369,2.23802127045515E-09,8.71299029992626E-10,1.02076625488684E-08,1.33169828493162E-08,0.0018191797591136900
Pennsylvania,Blair,127089,8.867754252291380,Relatively Low,47.867600254614900,67.16417910447760,42013,0.875699953408844,0.543318328857422,0.17562,7,48.3235294117647,77.10233787,0.7501199946,0.2357155863,0.2139360901,0.0628957322,0.324,2.86634590091944E-09,9.61515187105817E-10,1.02734750855921E-08,1.41013361736173E-08,0.001792124712968850
Pennsylvania,Lycoming,116111,10.784866406526800,Relatively Low,64.16295353278170,77.61194029850750,42081,0.891114952445274,0.622678871154785,0.3178,3,34.51724137931030,78.053702365,0.5917957816,0.2183895075,0.1895491932,0.0668095789,0.388,2.24847929722747E-09,1.01391188293259E-09,1.07235006319134E-08,1.39858918120734E-08,0.00162391588419166
Pennsylvania,Cambria,143679,9.521746910217700,Relatively Low,53.72374283895610,70.1492537313433,42021,0.878859886176918,0.533984222412109,0.15449,18,28.38095238095240,76.115642971,0.799824609,0.2302053141,0.208603092,0.0536333426,0.294,3.11007682000424E-09,8.63794877652937E-10,9.60424167878308E-09,1.35781133764403E-08,0.0019508897518135600
Pennsylvania,Clearfield,81642,6.45403408520344,Very Low,22.819859961807800,34.32835820895520,42033,0.887843121076909,0.5945068359375,0.22082,3,16.0,77.303495437,0.5976580682,0.2386965311,0.2224434979,0.0637497628,0.426,2.27060082501867E-09,8.55517652717141E-10,1.13293918145911E-08,1.44555102923269E-08,0.0011801767712861500
Pennsylvania,Cameron,5085,3.080121499325880,Very Low,2.832590706556330,4.477611940298510,42023,0.925439162808221,0.769614639282227,0.59598,0,26.0,78.838128017,0.9329400197,0.238272392,0.2119383112,0.0594944513,0.244,3.520479291019E-09,1.14581814288332E-09,9.9409059255521E-09,1.46072033594544E-08,7.42776290828257E-05
Pennsylvania,Juniata,24636,5.159874864003200,Very Low,11.680458306810900,16.417910447761200,42067,0.877926865617773,0.525083427429199,0.11342,2,28.0,79.818095599,0.6134518591,0.2417645574,0.203923443,0.0853826883,0.301,2.32509293667097E-09,8.20155118560616E-10,1.08581374859922E-08,1.40033855412237E-08,0.00034498740619358800
Pennsylvania,Montour,18267,4.084552502985550,Very Low,5.856142584341180,8.955223880597010,42093,0.848172199292209,0.308717212677002,0.00786,3,44.75,78.647948271,0.5293151585,0.1989448125,0.203557655,0.0498007968,0.326,2.01270664832315E-09,7.33643380846853E-10,1.01144044940789E-08,1.28607545232489E-08,0.00023492740287618800
Pennsylvania,Mifflin,46682,7.203097701124790,Very Low,30.776575429662600,41.7910447761194,42087,0.878289646333588,0.554965667724609,0.23861,5,35.583333333333300,77.812565767,0.6138554475,0.2486080652,0.2060289513,0.0884070524,0.349,2.34193469550621E-09,9.31859813996887E-10,1.09267693287142E-08,1.42005638382173E-08,0.0006629107210956600
Pennsylvania,Huntingdon,45913,5.100298537561530,Very Low,11.394016549968200,14.925373134328400,42061,0.88836201239168,0.62156681060791,0.25007,4,17.583333333333300,78.45057605,0.6808964781,0.2258431011,0.2061035912,0.0657792961,0.321,2.58980992105231E-09,8.81757252970893E-10,1.0425986698806E-08,1.38975538728292E-08,0.0006380783909632070
Pennsylvania,Centre,153990,4.018956464239570,Very Low,5.633354551241250,5.970149253731340,42027,0.890542840090878,0.578260688781738,0.33981,7,37.96774193548390,82.995676973,0.8633742451,0.1851844362,0.2086226187,0.0676099591,0.24,3.29371447240953E-09,9.88999446445034E-10,1.04347603208267E-08,1.47174742396812E-08,0.0022663438581685100
Pennsylvania,Perry,45969,4.518010504904790,Very Low,7.98854232972629,11.940298507462700,42099,0.883601891141759,0.556692581176758,0.17937,4,24.3,77.724488111,0.4981182971,0.2253329036,0.2119609025,0.0852987738,0.295,1.90009055274015E-09,8.4670124778869E-10,1.02490932954226E-08,1.29958850959514E-08,0.0005974078419757920
Pennsylvania,Clinton,39238,6.677206195509260,Very Low,24.88860598345000,37.3134328358209,42035,0.909722223368186,0.68781982421875,0.56613,2,21.77777777777780,78.092685494,0.7228961721,0.2293068866,0.1931501057,0.07428649,0.389,2.73808458597357E-09,1.08652064819528E-09,1.09355160818951E-08,1.4760121316064E-08,0.0005791576401997170
Pennsylvania,Union,44947,5.031005208174530,Very Low,10.98026734563970,13.432835820895500,42119,0.879474258268606,0.498105239868164,0.35399,2,42.3,82.563741321,0.6876543485,0.2026542258,0.2143132827,0.0780161508,0.299,2.60509842658313E-09,9.78525341393211E-10,1.1152878838005E-08,1.47365026059813E-08,0.0006623615826310410
Pennsylvania,Greene,38686,5.65780074566221,Very Low,15.722469764481200,22.388059701492500,42059,0.877116636283311,0.550142631530762,0.04258,6,14.77777777777780,75.646536441,0.4662151683,0.2332284955,0.2110632784,0.0645089286,0.356,1.78991560264135E-09,7.43007610406983E-10,1.01883580097942E-08,1.27212812228426E-08,0.0004921354853868880
Pennsylvania,Philadelphia,1526006,41.10177325963750,Very High,99.3634627625716,100.0,42101,0.496183165002996,0.092042617797852,0.13373,259,81.04427083333330,76.353925718,0.9994135017,0.2163290928,0.2062964102,0.0871376671,0.289,5.09384261810266E-09,8.62487941169657E-10,9.76781127351517E-09,1.57241418327875E-08,0.0239951347816847
Pennsylvania,Sullivan,6428,5.423334804501340,Very Low,13.46276257161040,19.402985074626900,42113,0.910053599229128,0.706974716186523,0.36351,0,7.0,77.535304991,0.367921593,0.2344873509,0.2130662889,0.0851014222,0.281,1.38836401218133E-09,9.34097470466579E-10,1.01708415637049E-08,1.24933030463528E-08,8.03069519819556E-05
Pennsylvania,Carbon,65249,8.487831384151280,Relatively Low,44.207511139401600,58.2089552238806,42025,0.881716505783892,0.602574882507324,0.2236,2,17.333333333333300,76.962146103,0.7465555028,0.226608342,0.2154304353,0.0616167665,0.338,2.82736383438174E-09,8.72556346129198E-10,1.02863598066667E-08,1.39862799871777E-08,0.0009125907828833560
Pennsylvania,Lackawanna,214437,14.321767287517400,Relatively Moderate,81.82686187141950,91.04477611940300,42069,0.858953211972438,0.560984954833984,0.14246,14,48.40677966101700,76.900854421,0.9111627191,0.2116933367,0.2248708639,0.0664011763,0.292,3.50978970051844E-09,9.71781396191542E-10,9.85998227972619E-09,1.43415533764362E-08,0.003075359681382850
Pennsylvania,York,434972,8.748705585026880,Relatively Low,46.69000636537240,62.68656716417910,42133,0.84207343460475,0.296142559051514,0.03145,13,56.28888888888890,79.037523769,0.7216303578,0.2059665657,0.1848505466,0.0648158329,0.308,2.78947694641189E-09,8.07734444696464E-10,1.00744011027014E-08,1.36716124938098E-08,0.005946768629657430
Pennsylvania,Columbia,67295,6.991505735497660,Very Low,28.45321451304900,38.80597014925370,42037,0.864417964918354,0.465815353393555,0.09154,5,40.266666666666700,78.535560471,0.7926146073,0.2166722851,0.2123385869,0.0624266224,0.361,3.01648815753716E-09,8.40714593382518E-10,1.07432037754473E-08,1.4600406526367E-08,0.0009825343571918690
Pennsylvania,Northampton,297735,11.27323441601100,Relatively Low,67.85486950986630,85.07462686567170,42095,0.832195933874269,0.280556125640869,0.06639,35,49.77941176470590,80.118350752,0.8725611702,0.1863271594,0.215461141,0.0597414794,0.314,3.47135714404112E-09,7.94254724995765E-10,1.04278729389775E-08,1.46934848080144E-08,0.004374764699314150
Pennsylvania,Wyoming,28276,6.575932306316960,Very Low,23.997453851050300,35.82089552238810,42131,0.882109654303584,0.607378120422363,0.14742,0,12.857142857142900,74.948431122,0.6530980337,0.2259510485,0.2212584556,0.0598113752,0.312,2.46448652013602E-09,8.12703489404564E-10,9.62365303575741E-09,1.2900843045298E-08,0.0003647842379488460
Pennsylvania,Montgomery,799874,10.677798600805500,Relatively Low,63.176320814767700,76.11940298507460,42091,0.773992907988417,0.268395156860352,0.06417,87,38.052132701421800,80.899246443,0.9546828626,0.1417079987,0.2227534513,0.0462005835,0.254,4.04677195510363E-09,7.07353757559582E-10,9.62835487155071E-09,1.43824805842139E-08,0.011504172274817500
Pennsylvania,Chester,498886,7.988559718427610,Very Low,38.637810311903200,53.731343283582100,42029,0.842877247931278,0.301262741088867,0.05287,16,30.27586206896550,81.381393589,0.854772433,0.148045185,0.2173924908,0.0590400256,0.221,3.30721167160403E-09,7.0105039158763E-10,9.56976799009143E-09,1.35780300532831E-08,0.006773889101162190
Pennsylvania,Schuylkill,148289,8.66359696705455,Relatively Low,45.86250795671550,61.19402985074630,42107,0.873477849601466,0.557943649291992,0.09995,9,27.05,75.679154218,0.7518224548,0.2285990644,0.2106741685,0.0649439061,0.368,2.88298272611037E-09,8.38119440681954E-10,1.02613445975025E-08,1.39824467642948E-08,0.0020734430482305100
Pennsylvania,Delaware,558979,14.810375998684900,Relatively Moderate,83.95926161680460,94.02985074626860,42045,0.735642113345262,0.297720394134522,0.06595,150,48.90277777777780,78.610675555,0.9650380426,0.1772477483,0.2210950272,0.060910953,0.273,4.40754246570183E-09,7.70633707412543E-10,9.69920451027703E-09,1.48773806833914E-08,0.008316143377021450
Pennsylvania,Northumberland,94528,7.908670909614810,Very Low,37.9057924888606,52.23880597014930,42097,0.854530017026437,0.375268898010254,0.04978,10,51.125,77.010485788,0.7432189404,0.2325777342,0.2035566022,0.0692398651,0.389,2.85562335502063E-09,8.29868381835074E-10,1.07629940679131E-08,1.44484858047688E-08,0.0013657864661531900
Pennsylvania,Monroe,169842,11.721907915381000,Relatively Low,71.0693825588797,86.56716417910450,42089,0.888038677315813,0.615949058532715,0.22131,9,11.93939393939390,78.879670442,0.8613652689,0.1996276061,0.1966716126,0.0764803721,0.331,3.29634607249464E-09,8.70695812176392E-10,1.03926285149025E-08,1.45596703995735E-08,0.002472843540004370
Pennsylvania,Dauphin,268100,14.434899117011700,Relatively Moderate,82.27243793761930,92.5373134328358,42043,0.831884973005533,0.412049827575684,0.16892,24,50.04615384615390,78.690126502,0.8277806789,0.1998733737,0.1912447089,0.0675973289,0.331,3.24620756248491E-09,9.13191684108086E-10,1.02248719632755E-08,1.43842712098685E-08,0.0038564231113657500
Pennsylvania,Luzerne,320918,18.962640822746200,Relatively Moderate,92.42520687460220,98.50746268656720,42079,0.859705865511181,0.579561309814453,0.15133,30,42.89423076923080,76.333445963,0.8057447697,0.213718237,0.2233867656,0.0645952042,0.329,3.193691957481E-09,9.80427619146319E-10,1.00451191519216E-08,1.42192387285489E-08,0.004563209654288470
Pennsylvania,Lebanon,133568,9.536226585002810,Relatively Low,54.01018459579890,71.64179104477610,42075,0.850157667179416,0.309826469421387,0.13698,13,61.16129032258070,78.888472583,0.8504357331,0.2053938685,0.1973868795,0.0826574835,0.382,3.27552818951474E-09,8.89348079365229E-10,1.0956779211274E-08,1.5121655480154E-08,0.0020197692791732000
Pennsylvania,Lancaster,519445,11.851184300493200,Relatively Low,71.8968809675366,88.05970149253730,42071,0.82336812409219,0.177425918579102,0.02854,34,60.724489795918400,80.451174262,0.7776472966,0.1950122601,0.1737509822,0.1208850944,0.331,3.10809030870918E-09,7.78909128193743E-10,1.09027818480248E-08,1.47897812849277E-08,0.007682477939549280
Pennsylvania,Wayne,52822,7.878973291138400,Very Low,37.52387014640360,50.74626865671640,42127,0.891562461030362,0.606689949035645,0.05202,4,4.285714285714290,78.632381092,0.5822952558,0.2126102997,0.2156758489,0.0746562438,0.3,2.21773502465336E-09,7.41997625126956E-10,1.03283984530068E-08,1.32881311027871E-08,0.0007019056611114210
Pennsylvania,Pike,57369,6.444052922376940,Very Low,22.692552514322100,32.83582089552240,42103,0.903025723351101,0.734607543945312,0.34618,1,6.888888888888890,79.969680852,0.7683243564,0.1859529887,0.2028488224,0.070455503,0.294,2.90440303808038E-09,9.39587728868335E-10,1.01970289508332E-08,1.40410197177819E-08,0.0008055192601894280
Pennsylvania,Lehigh,349497,13.466542983056700,Relatively Moderate,78.9306174411203,89.55223880597020,42077,0.808920152707032,0.245918827056885,0.06498,42,56.4078947368421,79.559889672,0.8187995891,0.1838060561,0.218783249,0.0767661115,0.314,3.304229959956E-09,8.07078250392839E-10,1.04569219794378E-08,1.45682301897866E-08,0.0050915527466398600
Pennsylvania,Bucks,625249,9.210554078594380,Relatively Low,50.92297899427120,68.65671641791050,42017,0.810945496314076,0.318591327667236,0.07207,35,33.01398601398600,79.88102621,0.8917535254,0.1603162824,0.2286415587,0.0523755149,0.28,3.54378011615159E-09,7.20665467912696E-10,9.89475296590815E-09,1.41591985499724E-08,0.00885302473417172
Pennsylvania,Berks,411442,16.595221879720500,Relatively Moderate,88.5741565881604,97.01492537313430,42011,0.851648062209509,0.341069717407227,0.0931,22,52.355555555555600,79.346702211,0.8567696054,0.1971533971,0.2105328432,0.074630571,0.342,3.34538567609868E-09,8.76649298991944E-10,1.06813224092343E-08,1.4903357384325E-08,0.006131867168921430
